,online_order,book_table,rating,votes,rest_type,cuisines,cost,location
42259,1,1,3.8,16,3,14,400.0,24
42260,1,1,3.3,6,2,0,350.0,24
42261,1,1,3.7,0,6,6,300.0,24
42262,1,1,3.7,0,3,0,300.0,24
42263,1,1,3.5,10,6,6,450.0,24
42264,0,1,3.3,6,2,10,300.0,24
42265,1,1,3.3,4,2,3,150.0,24
42266,1,1,3.1,13,2,0,400.0,24
42267,0,1,3.7,0,2,29,200.0,24
42268,0,1,3.7,0,2,3,200.0,24
42269,0,1,3.2,119,0,0,500.0,24
42270,0,1,3.1,33,2,0,450.0,24
42271,0,1,3.6,17,0,17,600.0,24
42272,1,1,3.6,74,0,3,400.0,24
42273,1,1,3.7,91,0,3,400.0,24
42274,1,1,3.0,14,2,25,200.0,24
42275,1,1,3.5,11,2,10,200.0,24
42276,1,1,3.7,18,2,3,600.0,24
42277,1,1,3.5,27,2,0,350.0,24
42278,1,1,3.7,0,3,1,250.0,24
42279,1,1,3.7,0,2,10,500.0,24
42280,1,1,3.0,10,3,0,500.0,24
42281,1,1,3.7,0,2,1,350.0,24
42282,1,1,3.7,0,2,7,400.0,24
42283,1,1,3.7,0,5,11,250.0,24
42284,0,1,3.4,11,14,10,300.0,24
42285,1,1,3.7,0,3,0,300.0,24
42286,1,1,3.7,0,2,10,150.0,24
42287,1,1,3.5,14,2,3,350.0,24
42288,1,1,3.7,0,2,26,400.0,24
42289,1,1,3.7,0,0,35,450.0,24
42290,1,1,3.7,0,2,10,400.0,24
42291,1,1,3.7,0,2,1,400.0,24
42292,0,1,3.7,0,2,3,300.0,24
42293,1,1,3.7,0,2,3,150.0,24
42294,1,1,2.9,42,2,0,300.0,24
42295,0,1,3.6,76,2,8,300.0,24
42296,0,1,3.0,66,2,0,600.0,24
42297,1,1,3.3,7,2,10,150.0,24
42298,0,1,3.8,30,1,2,400.0,24
42299,1,1,3.5,11,2,1,300.0,24
42300,1,1,3.7,0,2,21,150.0,24
42301,0,1,3.2,4,11,19,400.0,24
42302,0,1,3.3,9,8,10,200.0,24
42303,0,1,3.7,0,10,33,250.0,24
42304,0,1,4.4,44,8,0,500.0,24
42305,0,1,3.7,0,2,10,150.0,24
42306,0,1,4.2,50,8,4,600.0,24
42307,1,1,4.7,3912,1,2,900.0,24
42308,0,1,4.1,638,1,2,700.0,24
42309,1,1,4.5,703,5,11,400.0,24
42310,0,1,4.1,250,5,14,500.0,24
42311,0,1,4.1,322,5,14,400.0,24
42312,1,1,4.2,149,5,14,300.0,24
42313,0,1,3.8,56,10,18,400.0,24
42314,1,1,4.3,273,5,11,200.0,24
42315,1,1,3.6,17,6,6,300.0,24
42316,0,1,3.2,70,5,11,250.0,24
42317,1,1,3.9,54,5,6,400.0,24
42318,0,1,4.0,132,2,19,400.0,24
42319,1,1,3.9,133,6,6,500.0,24
42320,0,1,4.2,58,2,14,250.0,24
42321,0,1,2.6,84,6,6,400.0,24
42322,1,1,3.7,0,5,14,200.0,24
42323,0,1,3.7,31,5,14,350.0,24
42324,1,1,3.0,32,11,19,200.0,24
42325,0,1,3.9,81,5,14,300.0,24
42326,0,1,3.9,130,10,14,400.0,24
42327,1,1,3.3,6,1,2,400.0,24
42328,1,1,3.1,9,5,14,300.0,24
42329,1,1,2.7,19,6,6,500.0,24
42330,1,1,3.6,16,10,18,200.0,24
42331,1,1,3.7,0,6,6,500.0,24
42332,1,1,3.7,0,11,19,500.0,24
42333,0,1,3.9,49,5,14,200.0,24
42334,0,1,3.6,34,5,11,250.0,24
42335,1,1,3.7,0,3,6,300.0,24
42336,0,1,3.7,0,6,6,450.0,24
42338,0,1,4.0,255,5,14,500.0,24
42339,1,1,4.0,34,6,6,200.0,24
42340,1,1,3.9,56,11,19,350.0,24
42341,0,1,3.6,17,0,17,600.0,24
42342,1,1,3.9,40,11,19,300.0,24
42343,0,1,3.2,4,11,19,400.0,24
42344,1,1,3.8,16,3,14,400.0,24
42345,1,1,3.7,0,5,11,250.0,24
42346,1,1,3.7,0,6,6,300.0,24
42347,1,1,3.7,0,6,6,500.0,24
42348,1,1,3.5,10,6,6,450.0,24
42349,1,1,4.3,969,7,1,1400.0,24
42350,1,1,4.7,3916,1,2,900.0,24
42351,1,0,4.5,2732,7,16,1200.0,24
42352,1,0,4.2,997,12,16,1400.0,24
42353,0,0,4.5,2935,7,0,1200.0,24
42354,0,1,4.2,578,0,13,600.0,24
42355,0,1,4.2,53,0,0,500.0,24
42356,1,1,4.0,307,0,0,1000.0,24
42357,1,1,4.2,1282,0,22,800.0,24
42358,0,1,4.2,420,0,1,700.0,24
42359,0,1,4.0,1586,0,7,800.0,24
42360,1,1,4.0,421,0,16,1000.0,24
42361,0,1,4.1,638,1,2,700.0,24
42362,1,0,3.9,510,0,0,700.0,24
42363,0,1,4.2,1443,1,2,650.0,24
42364,1,0,4.0,820,0,1,1100.0,24
42365,0,1,3.9,345,0,0,500.0,24
42366,0,1,4.0,337,0,0,500.0,24
42367,1,1,3.9,263,2,32,400.0,24
42368,0,0,4.0,608,1,2,800.0,24
42369,0,1,3.9,48,1,2,600.0,24
42370,0,0,3.9,117,0,0,700.0,24
42371,0,1,3.7,120,0,0,400.0,24
42372,0,0,4.4,4897,0,4,600.0,24
42373,1,1,4.0,95,2,3,400.0,24
42374,0,0,4.1,555,1,2,800.0,24
42375,0,0,4.2,680,0,16,800.0,24
42376,0,0,4.0,117,0,35,1400.0,24
42377,0,1,3.8,465,0,39,600.0,24
42378,0,1,3.6,436,0,4,750.0,24
42379,1,0,3.7,511,0,0,600.0,24
42380,0,1,4.1,1107,0,5,700.0,24
42381,0,1,4.0,539,0,1,650.0,24
42382,1,1,3.7,318,12,0,1400.0,24
42383,0,1,4.3,251,0,0,800.0,24
42384,0,0,4.0,868,0,16,1000.0,24
42385,0,1,4.0,239,1,2,500.0,24
42386,0,0,3.9,123,7,16,1100.0,24
42387,0,1,3.9,365,1,2,900.0,24
42388,0,1,4.0,702,0,5,700.0,24
42389,0,1,4.0,105,2,3,300.0,24
42390,0,1,2.9,140,0,44,650.0,24
42391,0,1,3.1,40,0,3,750.0,24
42392,0,1,4.1,670,1,2,800.0,24
42393,1,1,3.9,523,1,2,1100.0,24
42394,0,1,4.0,380,0,16,750.0,24
42395,1,0,4.2,426,0,16,1800.0,24
42396,1,1,3.7,37,17,16,2000.0,24
42397,1,1,3.6,314,0,1,850.0,24
42398,0,1,3.6,133,0,7,700.0,24
42399,0,1,3.3,19,0,0,600.0,24
42400,1,1,4.0,66,0,23,800.0,24
42401,1,1,3.7,0,0,3,500.0,24
42402,0,1,3.7,214,0,0,900.0,24
42403,1,1,3.5,15,0,1,550.0,24
42404,0,1,3.7,126,1,2,700.0,24
42405,0,1,3.2,192,2,1,400.0,24
42406,1,1,3.7,23,4,0,200.0,24
42407,0,1,3.2,58,1,2,900.0,24
42408,0,1,3.7,18,1,2,400.0,24
42409,0,1,3.2,119,0,0,500.0,24
42411,0,0,3.5,45,0,0,1200.0,24
42412,0,1,3.2,112,0,22,700.0,24
42413,0,1,3.7,168,1,2,700.0,24
42414,0,1,3.5,14,11,19,400.0,24
42415,0,1,3.7,69,0,0,650.0,24
42416,0,1,3.9,431,0,16,700.0,24
42417,0,0,3.8,46,0,16,1100.0,24
42418,1,1,3.4,8,0,0,550.0,24
42419,1,1,3.3,7,0,0,500.0,24
42420,1,1,3.2,4,0,0,600.0,24
42421,1,1,2.7,57,0,0,800.0,24
42422,0,1,3.7,67,1,2,250.0,24
42423,0,1,3.6,89,0,0,650.0,24
42424,0,1,3.7,55,1,2,400.0,24
42425,0,1,3.3,9,1,2,600.0,24
42426,1,1,3.3,6,1,2,400.0,24
42427,1,1,3.6,33,4,0,150.0,24
42428,1,1,4.1,147,0,9,600.0,24
42429,1,1,3.7,0,4,25,300.0,24
42430,1,1,3.7,0,4,3,300.0,24
42431,1,1,3.7,0,0,22,500.0,24
42432,0,1,3.7,0,2,3,200.0,24
42433,0,1,3.0,50,0,3,400.0,24
42434,1,1,3.2,9,0,0,1000.0,24
42435,1,1,3.3,7,1,2,450.0,24
42436,1,1,3.7,0,10,29,200.0,24
42437,1,1,3.7,0,4,3,200.0,24
42438,1,1,3.7,0,2,1,300.0,24
42439,0,1,2.8,114,1,2,600.0,24
42440,1,1,2.5,79,0,22,700.0,24
42441,1,1,3.7,29,0,26,750.0,24
42442,1,1,3.7,0,1,2,150.0,24
42443,0,1,4.1,500,2,0,300.0,24
42444,0,1,4.0,409,2,44,350.0,24
42445,0,1,4.0,336,2,10,500.0,24
42446,0,1,3.9,487,2,4,400.0,24
42447,0,1,4.0,50,2,0,400.0,24
42448,0,1,4.1,322,5,14,400.0,24
42449,1,1,3.7,167,2,12,500.0,24
42450,1,1,4.2,149,5,14,300.0,24
42451,0,1,4.0,559,2,9,600.0,24
42452,0,1,3.9,281,2,9,500.0,24
42453,0,1,3.5,226,2,39,300.0,24
42454,0,1,4.0,124,2,25,300.0,24
42455,0,1,3.8,161,2,7,250.0,24
42456,0,1,3.7,59,2,39,500.0,24
42457,1,1,3.9,50,2,8,400.0,24
42458,0,1,3.7,16,2,0,300.0,24
42459,0,1,4.0,233,2,10,500.0,24
42460,0,1,3.7,0,2,1,200.0,24
42461,0,1,3.9,31,2,3,300.0,24
42462,1,1,3.3,4,2,3,300.0,24
42463,0,1,3.8,154,2,0,450.0,24
42464,1,1,3.7,15,2,0,200.0,24
42465,0,1,2.6,166,2,39,350.0,24
42466,1,1,3.8,23,2,0,400.0,24
42467,1,1,3.6,26,2,22,300.0,24
42468,0,1,3.6,43,2,10,300.0,24
42469,0,1,3.8,162,2,21,300.0,24
42470,0,1,2.6,84,6,6,400.0,24
42471,0,1,3.5,25,2,12,300.0,24
42472,0,1,3.3,240,2,0,400.0,24
42473,1,1,3.5,14,2,39,200.0,24
42474,0,1,3.3,6,2,0,300.0,24
42475,0,1,3.4,9,2,22,250.0,24
42476,0,1,3.3,7,2,3,200.0,24
42477,1,1,3.5,18,2,10,250.0,24
42478,0,1,3.6,24,2,3,400.0,24
42479,0,1,3.9,581,2,9,400.0,24
42480,1,1,3.6,10,2,1,400.0,24
42481,1,1,3.7,0,2,0,300.0,24
42482,1,1,3.7,0,2,3,200.0,24
42483,0,1,4.1,675,2,8,250.0,24
42484,0,1,3.5,15,2,10,300.0,24
42485,0,1,3.7,114,2,10,400.0,24
42486,0,1,3.7,38,2,8,200.0,24
42487,1,1,3.5,21,2,8,300.0,24
42488,0,1,3.7,418,2,8,400.0,24
42489,1,1,3.5,18,2,0,200.0,24
42490,1,1,3.7,0,2,0,250.0,24
42491,1,1,3.7,59,2,1,300.0,24
42492,1,1,3.5,17,2,0,500.0,24
42493,1,1,3.8,184,2,10,400.0,24
42494,1,1,3.3,18,2,1,150.0,24
42495,1,1,3.9,59,2,10,300.0,24
42496,1,1,3.7,0,2,7,400.0,24
42497,1,1,3.3,14,2,0,200.0,24
42498,1,1,3.1,14,2,0,200.0,24
42499,0,1,3.9,37,2,3,100.0,24
42500,1,1,3.7,0,2,7,150.0,24
42501,0,1,3.1,75,2,4,600.0,24
42502,1,1,3.2,7,2,3,300.0,24
42503,0,1,3.6,15,2,0,200.0,24
42504,1,1,3.5,22,2,21,200.0,24
42505,1,1,3.7,0,2,0,400.0,24
42506,1,1,3.7,0,2,0,200.0,24
42507,1,1,3.3,4,2,10,200.0,24
42508,1,1,3.3,4,2,1,600.0,24
42509,1,1,2.9,28,2,7,150.0,24
42510,1,1,3.6,13,2,3,200.0,24
42511,1,1,3.6,16,2,0,200.0,24
42512,1,1,3.7,0,2,3,150.0,24
42513,1,1,3.7,0,2,8,100.0,24
42514,0,1,3.2,7,2,0,400.0,24
42515,1,1,3.5,11,2,1,300.0,24
42516,0,1,3.5,12,2,0,400.0,24
42517,0,1,3.7,0,2,0,300.0,24
42518,0,1,3.3,6,2,10,300.0,24
42519,0,1,3.9,267,2,3,200.0,24
42520,1,1,3.7,0,2,10,300.0,24
42521,1,1,3.5,8,2,1,300.0,24
42522,1,1,3.7,0,2,0,500.0,24
42523,1,1,3.5,5,2,3,300.0,24
42524,1,1,3.3,4,2,3,300.0,24
42525,1,1,3.7,0,2,0,250.0,24
42526,1,1,3.7,0,2,2,150.0,24
42527,1,1,3.7,0,2,39,200.0,24
42528,1,1,3.3,4,2,10,300.0,24
42529,1,1,3.7,0,2,1,200.0,24
42530,1,1,3.3,8,2,37,200.0,24
42531,0,1,3.4,4,2,21,150.0,24
42532,1,1,3.7,0,2,7,300.0,24
42533,1,1,3.4,6,2,11,250.0,24
42534,1,1,3.3,4,2,0,300.0,24
42535,1,1,3.7,0,2,0,200.0,24
42536,1,1,3.7,0,2,3,250.0,24
42537,1,1,3.4,64,2,55,400.0,24
42538,1,1,3.7,0,2,10,400.0,24
42539,1,1,3.3,4,2,21,100.0,24
42540,1,1,3.7,39,2,0,200.0,24
42541,1,1,3.7,0,2,7,250.0,24
42542,1,1,3.7,0,2,7,200.0,24
42543,1,1,3.7,0,2,58,200.0,24
42544,1,1,3.7,0,2,1,250.0,24
42545,1,1,3.7,0,2,10,200.0,24
42546,1,1,3.7,0,2,10,200.0,24
42547,1,1,3.7,0,2,0,250.0,24
42548,1,1,3.2,4,2,0,250.0,24
42549,1,1,3.7,0,2,10,200.0,24
42550,1,1,3.7,0,2,3,300.0,24
42551,1,1,3.7,0,2,3,150.0,24
42552,1,1,3.7,0,2,22,300.0,24
42553,1,1,3.7,0,2,3,200.0,24
42554,0,1,3.7,0,6,6,450.0,24
42555,1,1,3.7,0,2,22,400.0,24
42556,0,1,3.7,32,2,10,300.0,24
42557,0,1,2.9,7,2,3,200.0,24
42558,0,1,3.7,0,2,3,200.0,24
42559,0,1,3.7,0,2,10,150.0,24
42560,1,1,3.6,18,2,7,200.0,24
42561,0,1,3.5,140,2,0,300.0,24
42562,0,1,3.0,46,2,0,300.0,24
42563,1,1,3.7,0,2,8,150.0,24
42564,0,1,3.8,62,2,7,300.0,24
42565,0,1,2.7,94,2,8,300.0,24
42566,1,1,3.9,56,11,19,350.0,24
42567,0,1,3.6,17,0,17,600.0,24
42568,0,1,3.6,13,2,3,400.0,24
42569,1,1,3.6,74,0,3,400.0,24
42570,0,1,3.7,25,2,1,300.0,24
42571,1,1,3.7,91,0,3,400.0,24
42572,0,1,3.1,37,0,0,450.0,24
42573,0,1,3.9,164,2,1,300.0,24
42574,0,1,3.5,27,2,3,200.0,24
42575,0,1,3.5,14,2,10,500.0,24
42576,1,1,3.0,100,0,7,600.0,24
42577,1,1,3.0,14,2,25,200.0,24
42578,0,1,3.5,28,4,1,300.0,24
42579,0,1,3.6,12,0,0,700.0,24
42580,0,1,3.7,15,2,3,250.0,24
42581,1,1,3.5,11,2,10,200.0,24
42582,1,1,3.7,18,2,3,600.0,24
42583,1,1,2.9,16,0,3,450.0,24
42584,1,1,3.3,7,2,3,250.0,24
42585,0,1,3.9,78,2,39,350.0,24
42586,1,1,3.5,27,2,0,350.0,24
42587,0,1,2.8,36,0,0,550.0,24
42588,0,1,2.9,49,2,1,200.0,24
42589,0,1,3.0,29,2,0,500.0,24
42590,1,1,2.8,28,2,3,200.0,24
42591,0,1,3.4,11,14,10,300.0,24
42592,1,1,3.5,14,2,3,350.0,24
42593,0,1,3.4,8,15,0,200.0,24
42594,1,1,3.7,0,0,35,450.0,24
42595,1,1,3.7,0,2,29,100.0,24
42596,0,1,3.1,22,2,0,250.0,24
42597,1,1,3.7,0,2,10,500.0,24
42598,1,1,3.7,0,2,10,200.0,24
42599,1,1,3.3,6,2,0,350.0,24
42600,1,1,3.7,0,2,1,350.0,24
42601,1,1,3.7,0,2,3,100.0,24
42602,0,1,3.8,79,2,10,200.0,24
42603,0,1,3.4,43,2,3,300.0,24
42604,1,1,3.3,4,2,3,150.0,24
42605,1,1,3.7,0,2,0,500.0,24
42606,1,1,3.7,0,2,10,250.0,24
42607,1,1,3.7,0,2,26,400.0,24
42608,1,1,3.7,0,2,10,400.0,24
42609,1,1,3.7,0,2,1,400.0,24
42610,0,1,3.7,0,2,3,300.0,24
42611,1,1,2.9,42,2,0,300.0,24
42612,1,1,3.7,0,2,21,150.0,24
42613,0,1,3.7,0,2,7,250.0,24
42614,1,1,3.7,0,2,3,150.0,24
42615,0,1,3.1,33,2,0,450.0,24
42616,0,1,3.7,229,2,0,400.0,24
42617,1,0,4.2,997,12,16,1400.0,24
42618,1,0,4.5,2732,7,16,1200.0,24
42619,1,1,4.3,969,7,1,1400.0,24
42620,0,0,4.5,2935,7,0,1200.0,24
42621,1,1,3.7,318,12,0,1400.0,24
42622,0,0,3.9,123,7,16,1100.0,24
42623,1,1,3.7,37,17,16,2000.0,24
42624,1,0,4.5,2732,7,16,1200.0,24
42625,1,0,4.2,997,12,16,1400.0,24
42626,1,1,4.3,969,7,1,1400.0,24
42627,0,0,4.5,2935,7,0,1200.0,24
42628,1,1,4.0,307,0,0,1000.0,24
42629,1,1,3.7,318,12,0,1400.0,24
42630,0,0,3.9,123,7,16,1100.0,24
42631,1,0,4.6,9272,7,38,1800.0,25
42632,0,0,4.0,861,0,0,1200.0,25
42633,1,0,4.2,473,9,0,3000.0,25
42634,1,0,4.2,597,9,0,3500.0,25
42635,1,0,3.9,428,9,16,2200.0,25
42636,1,0,4.0,427,0,1,1400.0,25
42637,1,0,4.2,407,0,26,1500.0,25
42638,1,1,3.7,39,0,0,700.0,25
42639,1,0,4.7,7261,0,0,1600.0,25
42640,1,0,4.3,3655,17,5,1900.0,25
42641,0,0,4.2,3305,0,5,1400.0,25
42642,0,0,4.4,1554,0,1,1700.0,25
42643,0,0,4.4,1522,0,0,1500.0,25
42644,0,0,4.1,880,0,0,1200.0,25
42645,0,0,4.5,1670,0,5,1300.0,25
42646,0,0,3.9,1488,0,0,600.0,25
42647,0,1,4.1,8286,0,0,750.0,25
42648,1,0,4.0,1231,0,3,800.0,25
42649,1,0,4.0,776,0,35,1000.0,25
42650,0,0,4.0,1021,0,0,1200.0,25
42651,0,0,4.2,97,0,0,1200.0,25
42652,0,0,4.2,217,0,53,1500.0,25
42653,1,1,3.9,120,0,0,1700.0,25
42654,0,1,2.9,325,0,0,1000.0,25
42655,1,1,3.5,6,0,0,600.0,25
42656,1,1,3.4,46,0,0,1100.0,25
42657,0,1,4.0,38,1,12,700.0,25
42658,0,0,3.9,58,2,16,450.0,25
42659,1,1,3.2,20,1,2,300.0,25
42660,0,1,3.8,139,5,14,700.0,25
42661,1,1,3.7,0,1,2,900.0,25
42662,1,1,4.0,287,1,2,500.0,25
42663,1,1,3.7,0,8,2,150.0,25
42664,1,1,3.4,6,1,2,500.0,25
42665,1,1,3.7,0,1,2,300.0,25
42666,1,1,3.6,12,1,2,550.0,25
42667,1,1,4.4,1130,1,2,800.0,25
42668,0,1,4.6,1732,5,14,900.0,25
42669,0,1,4.3,1331,1,2,1000.0,25
42670,0,0,4.3,1258,1,2,1000.0,25
42671,1,0,4.0,1806,17,16,1600.0,25
42672,0,1,4.5,132,1,2,200.0,25
42673,0,1,4.3,397,1,2,700.0,25
42675,0,1,4.1,1157,1,2,500.0,25
42676,0,0,4.3,771,0,16,1000.0,25
42677,1,1,4.2,592,1,2,700.0,25
42678,0,0,3.9,1387,1,2,800.0,25
42679,0,1,4.1,424,1,2,650.0,25
42680,0,1,4.3,428,5,14,400.0,25
42681,0,1,4.3,379,5,8,400.0,25
42682,0,0,4.1,147,1,2,700.0,25
42683,1,1,4.2,591,1,2,700.0,25
42684,0,1,4.1,124,1,2,450.0,25
42685,0,0,4.0,220,2,18,800.0,25
42686,0,1,3.9,681,1,2,500.0,25
42687,0,1,4.1,338,0,2,800.0,25
42688,0,1,4.1,142,1,2,750.0,25
42689,1,1,3.8,20,1,2,300.0,25
42690,0,1,3.8,18,1,2,500.0,25
42691,1,1,2.9,544,5,10,600.0,25
42692,0,1,3.3,5,2,10,200.0,25
42693,1,1,3.6,18,1,2,300.0,25
42694,0,1,3.7,32,2,0,500.0,25
42695,1,1,3.9,155,1,2,700.0,25
42697,1,1,3.8,211,1,2,500.0,25
42698,1,1,2.8,185,1,2,500.0,25
42699,1,1,3.9,49,1,2,200.0,25
42700,0,1,2.4,128,1,2,600.0,25
42701,0,1,2.9,48,6,6,500.0,25
42703,1,1,3.0,59,1,2,500.0,25
42704,1,1,4.0,134,1,2,600.0,25
42705,1,1,3.4,11,1,2,400.0,25
42706,1,1,2.9,17,1,2,150.0,25
42707,1,1,3.4,7,1,2,600.0,25
42708,0,1,4.5,875,3,12,500.0,25
42709,0,1,4.3,464,8,0,500.0,25
42710,0,1,3.9,307,2,39,300.0,25
42711,0,1,4.5,132,1,2,200.0,25
42712,0,1,3.1,50,3,0,500.0,25
42713,0,1,3.8,149,0,7,800.0,25
42714,0,1,3.8,798,3,0,450.0,25
42715,0,1,3.8,1093,3,12,450.0,25
42716,0,1,2.8,215,3,4,300.0,25
42717,0,1,4.2,252,2,0,400.0,25
42718,0,1,3.5,35,2,3,300.0,25
42719,0,1,4.4,95,5,14,400.0,25
42720,0,1,4.1,86,2,0,150.0,25
42721,0,1,3.4,154,2,0,200.0,25
42722,0,1,3.9,644,2,0,400.0,25
42723,0,1,4.0,1400,2,9,600.0,25
42724,0,1,4.0,494,2,7,300.0,25
42725,0,1,4.1,8286,0,0,750.0,25
42726,0,1,3.9,234,0,22,600.0,25
42727,0,1,3.3,55,2,10,250.0,25
42728,0,1,3.4,42,2,16,400.0,25
42729,0,1,3.9,419,2,0,200.0,25
42730,0,1,4.2,781,2,3,300.0,25
42731,0,1,2.8,94,2,10,400.0,25
42732,0,1,3.8,315,2,0,400.0,25
42733,0,1,3.9,929,2,0,300.0,25
42734,0,1,3.9,58,3,30,600.0,25
42735,0,1,4.0,731,3,4,700.0,25
42736,0,1,3.9,43,8,7,400.0,25
42737,0,1,3.8,76,2,1,250.0,25
42738,0,1,3.6,251,0,0,700.0,25
42739,0,1,3.8,62,2,0,400.0,25
42740,0,1,3.4,74,2,8,400.0,25
42741,0,0,3.4,258,0,0,500.0,25
42742,0,1,4.0,1074,2,10,400.0,25
42743,0,1,4.0,88,3,7,650.0,25
42744,0,1,3.4,161,2,3,350.0,25
42745,0,1,2.9,325,0,0,1000.0,25
42746,0,1,3.0,168,8,4,450.0,25
42747,0,1,4.0,454,2,8,300.0,25
42748,0,1,4.0,175,3,0,450.0,25
42749,0,1,4.7,2172,5,11,400.0,25
42750,0,1,4.2,227,8,4,600.0,25
42751,0,0,4.3,2032,0,27,1000.0,25
42752,0,1,4.2,1344,2,9,500.0,25
42753,0,1,4.3,895,3,6,500.0,25
42754,0,1,3.8,198,0,44,800.0,25
42755,0,0,4.0,1137,0,0,1000.0,25
42756,0,1,4.1,563,2,3,350.0,25
42757,0,0,4.2,1774,0,0,800.0,25
42758,0,1,4.0,3268,0,7,800.0,25
42759,0,0,4.4,711,0,17,1000.0,25
42760,0,1,3.3,73,0,61,600.0,25
42761,0,1,3.2,393,2,0,400.0,25
42762,0,1,3.9,37,2,1,400.0,25
42763,0,1,3.9,310,0,1,500.0,25
42764,0,1,4.2,326,0,7,800.0,25
42765,0,1,3.9,332,2,9,400.0,25
42766,0,1,4.1,1135,3,7,650.0,25
42767,0,1,3.7,15,8,5,500.0,25
42768,0,1,3.2,292,0,1,850.0,25
42769,0,1,3.9,1626,0,7,700.0,25
42770,0,1,3.8,69,3,0,300.0,25
42771,0,1,3.2,136,4,3,300.0,25
42772,0,1,4.1,760,0,0,950.0,25
42773,0,0,4.0,220,2,18,800.0,25
42774,0,1,3.7,510,3,0,500.0,25
42775,0,1,3.8,149,2,7,350.0,25
42776,0,1,3.3,38,3,0,400.0,25
42777,0,1,4.1,393,2,30,600.0,25
42778,0,1,3.2,34,2,0,350.0,25
42779,0,1,3.1,47,2,7,200.0,25
42780,0,1,3.9,262,0,17,600.0,25
42781,0,1,3.6,89,2,0,250.0,25
42782,0,0,3.9,633,0,16,800.0,25
42783,0,1,3.3,584,0,61,600.0,25
42784,0,1,3.9,128,3,0,400.0,25
42785,0,0,4.4,3429,0,0,1500.0,25
42786,0,1,3.9,466,0,0,600.0,25
42787,0,1,4.1,61,8,8,200.0,25
42788,0,1,3.9,531,0,22,600.0,25
42789,0,1,3.7,0,2,12,500.0,25
42790,0,1,3.4,17,2,7,400.0,25
42791,0,0,4.3,4709,0,4,600.0,25
42792,0,1,3.6,32,0,26,800.0,25
42793,0,1,3.7,448,0,3,300.0,25
42794,0,1,3.8,85,2,10,300.0,25
42795,0,1,3.3,77,3,7,400.0,25
42796,0,1,2.8,295,3,0,500.0,25
42797,0,1,3.0,179,2,3,200.0,25
42798,0,1,3.8,139,5,14,700.0,25
42799,0,0,4.1,536,0,1,800.0,25
42800,1,1,3.5,11,2,0,400.0,25
42801,0,1,4.1,291,2,9,600.0,25
42802,0,1,3.2,5,2,1,300.0,25
42803,0,1,3.3,9,3,0,400.0,25
42804,0,1,3.6,51,0,0,450.0,25
42805,0,1,4.3,132,5,14,300.0,25
42806,0,1,3.7,69,2,10,300.0,25
42807,0,1,3.7,35,2,0,400.0,25
42808,0,1,4.3,179,10,10,250.0,25
42809,0,1,3.9,144,0,0,600.0,25
42810,0,1,4.0,160,0,0,700.0,25
42811,0,1,3.1,8,2,10,350.0,25
42812,0,1,2.9,24,3,9,500.0,25
42814,0,1,3.7,835,0,4,750.0,25
42815,0,1,3.9,241,0,0,800.0,25
42816,0,1,4.2,743,5,14,300.0,25
42817,0,1,4.4,460,3,12,500.0,25
42818,0,1,3.8,427,0,22,500.0,25
42819,0,1,4.0,196,3,23,500.0,25
42820,0,1,4.6,3818,0,54,1200.0,25
42821,0,1,3.2,68,0,17,750.0,25
42822,0,1,3.6,42,8,0,300.0,25
42823,0,1,3.7,74,3,0,300.0,25
42824,0,1,3.7,15,2,25,500.0,25
42825,0,1,4.0,1113,3,0,500.0,25
42826,0,1,3.6,17,3,0,450.0,25
42827,0,0,4.3,451,0,23,1200.0,25
42829,0,1,3.0,40,3,31,400.0,25
42830,0,1,3.2,87,2,1,600.0,25
42831,0,1,4.3,1235,0,64,1200.0,25
42832,0,1,3.2,50,3,9,300.0,25
42833,0,1,4.1,298,0,1,800.0,25
42834,0,1,3.4,23,8,1,350.0,25
42835,0,0,4.8,1781,0,5,1200.0,25
42836,0,0,4.6,5446,0,53,1600.0,25
42837,0,1,4.2,985,0,1,1100.0,25
42838,0,1,4.0,64,3,7,400.0,25
42839,0,1,3.9,164,2,3,250.0,25
42840,0,1,3.6,8,3,6,250.0,25
42841,0,1,3.5,435,3,0,500.0,25
42842,0,1,4.1,424,1,2,650.0,25
42843,0,1,3.9,194,3,12,600.0,25
42844,0,1,3.7,47,3,8,150.0,25
42845,0,1,3.4,21,3,3,500.0,25
42846,0,1,4.0,51,2,22,400.0,25
42847,0,1,3.2,129,4,22,400.0,25
42848,0,1,4.6,1732,5,14,900.0,25
42849,0,1,3.8,57,8,0,500.0,25
42850,0,1,4.0,215,10,18,100.0,25
42851,1,1,3.5,18,0,22,600.0,25
42852,0,1,4.1,453,0,17,700.0,25
42853,0,1,3.9,652,0,1,500.0,25
42854,0,1,4.0,42,5,14,400.0,25
42855,0,1,4.1,261,5,14,300.0,25
42856,0,1,3.6,108,2,12,500.0,25
42857,0,1,4.0,183,0,67,600.0,25
42858,0,0,4.4,1554,0,1,1700.0,25
42859,0,1,4.1,112,2,0,500.0,25
42860,0,1,3.2,426,0,0,600.0,25
42861,0,1,3.3,32,3,4,400.0,25
42862,0,1,4.0,262,11,19,400.0,25
42863,0,1,4.0,269,2,10,800.0,25
42864,0,0,4.1,880,0,0,1200.0,25
42865,0,0,4.2,255,0,39,800.0,25
42866,0,1,4.7,1674,0,13,1500.0,25
42867,0,1,3.2,166,2,4,600.0,25
